Label,Text,clean_msg,msg_lower,token,spell,no_stopwords,msg_stemmed,msg_lemmatized,msg_n_gram_2,msg_n_gram_3,msg_n_gram_4,msg_string
Negative,"Vaksin sinovac efek ngantuk & lapar, dosis kenya tepar ky waktu kena covid",Vaksin sinovac efek ngantuk  lapar dosis kenya tepar ky waktu kena covid,vaksin sinovac efek ngantuk  lapar dosis kenya tepar ky waktu kena covid,"['vaksin', 'sinovac', 'efek', 'ngantuk', 'lapar', 'dosis', 'kenya', 'tepar', 'ky', 'waktu', 'kena', 'covid']","['vaksin', 'sinovac', 'efek', 'mengantuk', 'lapar', 'dosis', 'kenya', 'lelah', 'seperti', 'waktu', 'terkena', 'covid']","['vaksin', 'sinovac', 'efek', 'mengantuk', 'lapar', 'dosis', 'kenya', 'lelah', 'waktu', 'terkena', 'covid']","['vaksin', 'sinovac', 'efek', 'antuk', 'lapar', 'dosis', 'kenya', 'lelah', 'waktu', 'kena', 'covid']","['vaksin', 'sinovac', 'efek', 'mengantuk', 'lapar', 'dosis', 'kenya', 'lelah', 'waktu', 'terkena', 'covid']",[],[],[],vaksin sinovac efek antuk lapar dosis kenya lelah waktu kena covid
Negative,mending kenek efek samping daripada kenek temenan. Aku kenek temenan demam iku meh seminggu sak pilek  dan iku wis vaksin sinovac,mending kenek efek samping daripada kenek temenan Aku kenek temenan demam iku meh seminggu sak pilek  dan iku wis vaksin sinovac,mending kenek efek samping daripada kenek temenan aku kenek temenan demam iku meh seminggu sak pilek  dan iku wis vaksin sinovac,"['mending', 'kenek', 'efek', 'samping', 'daripada', 'kenek', 'temenan', 'aku', 'kenek', 'temenan', 'demam', 'iku', 'meh', 'seminggu', 'sak', 'pilek', 'dan', 'iku', 'wis', 'vaksin', 'sinovac']","['mending', 'terkena', 'efek', 'samping', 'daripada', 'terkena', 'berteman', 'aku', 'terkena', 'berteman', 'demam', 'itu', 'hampir', 'seminggu', 'sak', 'flu', 'dan', 'itu', 'sudah', 'vaksin', 'sinovac']","['mending', 'terkena', 'efek', 'samping', 'terkena', 'berteman', 'terkena', 'berteman', 'demam', 'hampir', 'seminggu', 'flu', 'vaksin', 'sinovac']","['mending', 'kena', 'efek', 'samping', 'kena', 'teman', 'kena', 'teman', 'demam', 'hampir', 'minggu', 'flu', 'vaksin', 'sinovac']","['mending', 'terkena', 'efek', 'samping', 'terkena', 'berteman', 'terkena', 'berteman', 'demam', 'hampir', 'seminggu', 'flu', 'vaksin', 'sinovac']",[],[],[],mending kena efek samping kena teman kena teman demam hampir minggu flu vaksin sinovac
Negative,"Sinovac. Kalo vaksinnya aku ga ada efek apa pas abis vaksin. Trs baru ketauan pas itu makan almond kan, kok tiba jd gatel, akhirnya aku coba tes beberapa kali lagi ternyata iya jd alergi almond",Sinovac Kalo vaksinnya aku ga ada efek apa pas abis vaksin Trs baru ketauan pas itu makan almond kan kok tiba jd gatel akhirnya aku coba tes beberapa kali lagi ternyata iya jd alergi almond,sinovac kalo vaksinnya aku ga ada efek apa pas abis vaksin trs baru ketauan pas itu makan almond kan kok tiba jd gatel akhirnya aku coba tes beberapa kali lagi ternyata iya jd alergi almond,"['sinovac', 'kalo', 'vaksinnya', 'aku', 'ga', 'ada', 'efek', 'apa', 'pas', 'abis', 'vaksin', 'trs', 'baru', 'ketauan', 'pas', 'itu', 'makan', 'almond', 'kan', 'kok', 'tiba', 'jd', 'gatel', 'akhirnya', 'aku', 'coba', 'tes', 'beberapa', 'kali', 'lagi', 'ternyata', 'iya', 'jd', 'alergi', 'almond']","['sinovac', 'kalau', 'vaksinnya', 'aku', 'tidak', 'ada', 'efek', 'apa', 'saat', 'setelah', 'vaksin', 'terus', 'baru', 'ketauan', 'saat', 'itu', 'makan', 'almond', 'kan', 'kok', 'tiba', 'jadi', 'gatal', 'akhirnya', 'aku', 'coba', 'tes', 'beberapa', 'kali', 'lagi', 'ternyata', 'iya', 'jadi', 'alergi', 'almond']","['sinovac', 'kalau', 'vaksinnya', 'efek', 'apa', 'vaksin', 'terus', 'baru', 'ketauan', 'makan', 'almond', 'kan', 'tiba', 'jadi', 'gatal', 'akhirnya', 'coba', 'tes', 'beberapa', 'kali', 'ternyata', 'jadi', 'alergi', 'almond']","['sinovac', 'kalau', 'vaksin', 'efek', 'apa', 'vaksin', 'terus', 'baru', 'tau', 'makan', 'almond', 'kan', 'tiba', 'jadi', 'gatal', 'akhir', 'coba', 'tes', 'beberapa', 'kali', 'nyata', 'jadi', 'alergi', 'almond']","['sinovac', 'kalau', 'vaksinnya', 'efek', 'apa', 'vaksin', 'terus', 'baru', 'ketauan', 'makan', 'almond', 'kan', 'tiba', 'jadi', 'gatal', 'akhirnya', 'coba', 'te', 'beberapa', 'kali', 'ternyata', 'jadi', 'alergi', 'almond']",[],[],[],sinovac kalau vaksin efek apa vaksin terus baru tau makan almond kan tiba jadi gatal akhir coba tes beberapa kali nyata jadi alergi almond
Negative,"Iya memang habis di suntik efeknya memang semua nya yg sudah mengalami terasa pegal hari, efek suntik vaksin beda - beda. Tadi adek di suntik vaksin apa sinovac atau astrazeneca ?",Iya memang habis di suntik efeknya memang semua nya yg sudah mengalami terasa pegal hari efek suntik vaksin beda  beda Tadi adek di suntik vaksin apa sinovac atau astrazeneca ,iya memang habis di suntik efeknya memang semua nya yg sudah mengalami terasa pegal hari efek suntik vaksin beda  beda tadi adek di suntik vaksin apa sinovac atau astrazeneca ,"['iya', 'memang', 'habis', 'di', 'suntik', 'efeknya', 'memang', 'semua', 'nya', 'yg', 'sudah', 'mengalami', 'terasa', 'pegal', 'hari', 'efek', 'suntik', 'vaksin', 'beda', 'beda', 'tadi', 'adek', 'di', 'suntik', 'vaksin', 'apa', 'sinovac', 'atau', 'astrazeneca']","['iya', 'memang', 'habis', 'di', 'suntik', 'efeknya', 'memang', 'semua', 'nya', 'yang', 'sudah', 'mengalami', 'terasa', 'pegal', 'hari', 'efek', 'suntik', 'vaksin', 'beda', 'beda', 'tadi', 'adik', 'di', 'suntik', 'vaksin', 'apa', 'sinovac', 'atau', 'astrazeneca']","['memang', 'habis', 'suntik', 'efeknya', 'memang', 'semua', 'mengalami', 'terasa', 'pegal', 'hari', 'efek', 'suntik', 'vaksin', 'beda', 'beda', 'tadi', 'adik', 'suntik', 'vaksin', 'apa', 'sinovac', 'astrazeneca']","['memang', 'habis', 'suntik', 'efek', 'memang', 'semua', 'alami', 'asa', 'pegal', 'hari', 'efek', 'suntik', 'vaksin', 'beda', 'beda', 'tadi', 'adik', 'suntik', 'vaksin', 'apa', 'sinovac', 'astrazeneca']","['memang', 'habis', 'suntik', 'efeknya', 'memang', 'semua', 'mengalami', 'terasa', 'pegal', 'hari', 'efek', 'suntik', 'vaksin', 'beda', 'beda', 'tadi', 'adik', 'suntik', 'vaksin', 'apa', 'sinovac', 'astrazeneca']",[],[],[],memang habis suntik efek memang semua alami asa pegal hari efek suntik vaksin beda beda tadi adik suntik vaksin apa sinovac astrazeneca
Negative,Efek vaksin sinovac dosis pegel bgt tangan bekas suntikan dan ngantuk,Efek vaksin sinovac dosis pegel bgt tangan bekas suntikan dan ngantuk,efek vaksin sinovac dosis pegel bgt tangan bekas suntikan dan ngantuk,"['efek', 'vaksin', 'sinovac', 'dosis', 'pegel', 'bgt', 'tangan', 'bekas', 'suntikan', 'dan', 'ngantuk']","['efek', 'vaksin', 'sinovac', 'dosis', 'pegal', 'sekali', 'tangan', 'bekas', 'suntikkan', 'dan', 'mengantuk']","['efek', 'vaksin', 'sinovac', 'dosis', 'pegal', 'sekali', 'tangan', 'bekas', 'suntikkan', 'mengantuk']","['efek', 'vaksin', 'sinovac', 'dosis', 'pegal', 'sekali', 'tangan', 'bekas', 'suntik', 'antuk']","['efek', 'vaksin', 'sinovac', 'dosis', 'pegal', 'sekali', 'tangan', 'bekas', 'suntikkan', 'mengantuk']",[],[],[],efek vaksin sinovac dosis pegal sekali tangan bekas suntik antuk
Negative,"Efek Vaksin : Nyeri di daerah suntikan, demam, haid telat hari Efek Vaksin : Nyeri di daerah suntikan, sakit kepala seminggu (Blm tau haid telat atau engga krn suntik setelah kelar haid)",Efek Vaksin  Nyeri di daerah suntikan demam haid telat hari Efek Vaksin  Nyeri di daerah suntikan sakit kepala seminggu Blm tau haid telat atau engga krn suntik setelah kelar haid,efek vaksin  nyeri di daerah suntikan demam haid telat hari efek vaksin  nyeri di daerah suntikan sakit kepala seminggu blm tau haid telat atau engga krn suntik setelah kelar haid,"['efek', 'vaksin', 'nyeri', 'di', 'daerah', 'suntikan', 'demam', 'haid', 'telat', 'hari', 'efek', 'vaksin', 'nyeri', 'di', 'daerah', 'suntikan', 'sakit', 'kepala', 'seminggu', 'blm', 'tau', 'haid', 'telat', 'atau', 'engga', 'krn', 'suntik', 'setelah', 'kelar', 'haid']","['efek', 'vaksin', 'nyeri', 'di', 'daerah', 'suntikkan', 'demam', 'haid', 'telat', 'hari', 'efek', 'vaksin', 'nyeri', 'di', 'daerah', 'suntikkan', 'sakit', 'kepala', 'seminggu', 'belum', 'tau', 'haid', 'telat', 'atau', 'tidak', 'karena', 'suntik', 'setelah', 'selesai', 'haid']","['efek', 'vaksin', 'nyeri', 'daerah', 'suntikkan', 'demam', 'haid', 'telat', 'hari', 'efek', 'vaksin', 'nyeri', 'daerah', 'suntikkan', 'sakit', 'kepala', 'seminggu', 'tau', 'haid', 'telat', 'suntik', 'selesai', 'haid']","['efek', 'vaksin', 'nyeri', 'daerah', 'suntik', 'demam', 'haid', 'telat', 'hari', 'efek', 'vaksin', 'nyeri', 'daerah', 'suntik', 'sakit', 'kepala', 'minggu', 'tau', 'haid', 'telat', 'suntik', 'selesai', 'haid']","['efek', 'vaksin', 'nyeri', 'daerah', 'suntikkan', 'demam', 'haid', 'telat', 'hari', 'efek', 'vaksin', 'nyeri', 'daerah', 'suntikkan', 'sakit', 'kepala', 'seminggu', 'tau', 'haid', 'telat', 'suntik', 'selesai', 'haid']",[],[],[],efek vaksin nyeri daerah suntik demam haid telat hari efek vaksin nyeri daerah suntik sakit kepala minggu tau haid telat suntik selesai haid
Negative,Kenapa yang vaksin Sinovac mayoritas (rata- rata) gak ada efek setelah vaksin? Kenapa aku berbeda? Trauma deh kayak Vaksin pertama langsung kena covid,Kenapa yang vaksin Sinovac mayoritas rata rata gak ada efek setelah vaksin Kenapa aku berbeda Trauma deh kayak Vaksin pertama langsung kena covid,kenapa yang vaksin sinovac mayoritas rata rata gak ada efek setelah vaksin kenapa aku berbeda trauma deh kayak vaksin pertama langsung kena covid,"['kenapa', 'yang', 'vaksin', 'sinovac', 'mayoritas', 'rata', 'rata', 'gak', 'ada', 'efek', 'setelah', 'vaksin', 'kenapa', 'aku', 'berbeda', 'trauma', 'deh', 'kayak', 'vaksin', 'pertama', 'langsung', 'kena', 'covid']","['kenapa', 'yang', 'vaksin', 'sinovac', 'mayoritas', 'rata', 'rata', 'tidak', 'ada', 'efek', 'setelah', 'vaksin', 'kenapa', 'aku', 'berbeda', 'trauma', 'deh', 'seperti', 'vaksin', 'pertama', 'langsung', 'terkena', 'covid']","['vaksin', 'sinovac', 'mayoritas', 'rata', 'rata', 'efek', 'vaksin', 'berbeda', 'trauma', 'vaksin', 'pertama', 'langsung', 'terkena', 'covid']","['vaksin', 'sinovac', 'mayoritas', 'rata', 'rata', 'efek', 'vaksin', 'beda', 'trauma', 'vaksin', 'pertama', 'langsung', 'kena', 'covid']","['vaksin', 'sinovac', 'mayoritas', 'rata', 'rata', 'efek', 'vaksin', 'berbeda', 'trauma', 'vaksin', 'pertama', 'langsung', 'terkena', 'covid']",[],[],[],vaksin sinovac mayoritas rata rata efek vaksin beda trauma vaksin pertama langsung kena covid
Negative,"Oh berarti sinovac efek sampingnya hampir sama juga ya sama moderna, tergantung juga ding tiap tubuh orang beda reaksinya. Aku vaksin pertama moderna besoknya pusing, mual? doang ngga sampe muntah, tpi bude aku muntah trus, Adek ku vaksin pertama sinovac baik? aja ngga ada efek",Oh berarti sinovac efek sampingnya hampir sama juga ya sama moderna tergantung juga ding tiap tubuh orang beda reaksinya Aku vaksin pertama moderna besoknya pusing mual doang ngga sampe muntah tpi bude aku muntah trus Adek ku vaksin pertama sinovac baik aja ngga ada efek,oh berarti sinovac efek sampingnya hampir sama juga ya sama moderna tergantung juga ding tiap tubuh orang beda reaksinya aku vaksin pertama moderna besoknya pusing mual doang ngga sampe muntah tpi bude aku muntah trus adek ku vaksin pertama sinovac baik aja ngga ada efek,"['oh', 'berarti', 'sinovac', 'efek', 'sampingnya', 'hampir', 'sama', 'juga', 'ya', 'sama', 'moderna', 'tergantung', 'juga', 'ding', 'tiap', 'tubuh', 'orang', 'beda', 'reaksinya', 'aku', 'vaksin', 'pertama', 'moderna', 'besoknya', 'pusing', 'mual', 'doang', 'ngga', 'sampe', 'muntah', 'tpi', 'bude', 'aku', 'muntah', 'trus', 'adek', 'ku', 'vaksin', 'pertama', 'sinovac', 'baik', 'aja', 'ngga', 'ada', 'efek']","['oh', 'berarti', 'sinovac', 'efek', 'sampingnya', 'hampir', 'sama', 'juga', 'ya', 'sama', 'moderna', 'tergantung', 'juga', 'ding', 'tiap', 'tubuh', 'orang', 'beda', 'reaksinya', 'aku', 'vaksin', 'pertama', 'moderna', 'besoknya', 'pusing', 'mual', 'saja', 'tidak', 'sampai', 'muntah', 'tapi', 'budhe', 'aku', 'muntah', 'terus', 'adik', 'ku', 'vaksin', 'pertama', 'sinovac', 'baik', 'saja', 'tidak', 'ada', 'efek']","['berarti', 'sinovac', 'efek', 'sampingnya', 'hampir', 'sama', 'sama', 'moderna', 'tergantung', 'tiap', 'tubuh', 'orang', 'beda', 'reaksinya', 'vaksin', 'pertama', 'moderna', 'besoknya', 'pusing', 'mual', 'muntah', 'budhe', 'muntah', 'terus', 'adik', 'vaksin', 'pertama', 'sinovac', 'baik', 'efek']","['arti', 'sinovac', 'efek', 'samping', 'hampir', 'sama', 'sama', 'moderna', 'gantung', 'tiap', 'tubuh', 'orang', 'beda', 'reaksi', 'vaksin', 'pertama', 'moderna', 'besok', 'pusing', 'mual', 'muntah', 'budhe', 'muntah', 'terus', 'adik', 'vaksin', 'pertama', 'sinovac', 'baik', 'efek']","['berarti', 'sinovac', 'efek', 'sampingnya', 'hampir', 'sama', 'sama', 'moderna', 'tergantung', 'tiap', 'tubuh', 'orang', 'beda', 'reaksinya', 'vaksin', 'pertama', 'moderna', 'besoknya', 'pusing', 'mual', 'muntah', 'budhe', 'muntah', 'terus', 'adik', 'vaksin', 'pertama', 'sinovac', 'baik', 'efek']",[],[],[],arti sinovac efek samping hampir sama sama moderna gantung tiap tubuh orang beda reaksi vaksin pertama moderna besok pusing mual muntah budhe muntah terus adik vaksin pertama sinovac baik efek
Negative,Efek vaksin kedua sinovac ke aku. Rasanya lebih ga enak. Badan ku sakit pegel dan mual,Efek vaksin kedua sinovac ke aku Rasanya lebih ga enak Badan ku sakit pegel dan mual,efek vaksin kedua sinovac ke aku rasanya lebih ga enak badan ku sakit pegel dan mual,"['efek', 'vaksin', 'kedua', 'sinovac', 'ke', 'aku', 'rasanya', 'lebih', 'ga', 'enak', 'badan', 'ku', 'sakit', 'pegel', 'dan', 'mual']","['efek', 'vaksin', 'kedua', 'sinovac', 'ke', 'aku', 'rasanya', 'lebih', 'tidak', 'enak', 'badan', 'ku', 'sakit', 'pegal', 'dan', 'mual']","['efek', 'vaksin', 'kedua', 'sinovac', 'rasanya', 'lebih', 'enak', 'badan', 'sakit', 'pegal', 'mual']","['efek', 'vaksin', 'dua', 'sinovac', 'rasa', 'lebih', 'enak', 'badan', 'sakit', 'pegal', 'mual']","['efek', 'vaksin', 'kedua', 'sinovac', 'rasanya', 'lebih', 'enak', 'badan', 'sakit', 'pegal', 'mual']",[],[],[],efek vaksin dua sinovac rasa lebih enak badan sakit pegal mual
Negative,Ooh yaa gtuu yaaa. Jdi yg astra yg ada efek sampingnya yaa? Tapi teman ku pada drop semua abis vaksin sinovac.,Ooh yaa gtuu yaaa Jdi yg astra yg ada efek sampingnya yaa Tapi teman ku pada drop semua abis vaksin sinovac,ooh yaa gtuu yaaa jdi yg astra yg ada efek sampingnya yaa tapi teman ku pada drop semua abis vaksin sinovac,"['ooh', 'yaa', 'gtuu', 'yaaa', 'jdi', 'yg', 'astra', 'yg', 'ada', 'efek', 'sampingnya', 'yaa', 'tapi', 'teman', 'ku', 'pada', 'drop', 'semua', 'abis', 'vaksin', 'sinovac']","['ooh', 'iya', 'begitu', 'ya', 'jadi', 'yang', 'astrazeneca', 'yang', 'ada', 'efek', 'sampingnya', 'iya', 'tapi', 'teman', 'ku', 'pada', 'drop', 'semua', 'setelah', 'vaksin', 'sinovac']","['jadi', 'astrazeneca', 'efek', 'sampingnya', 'teman', 'drop', 'semua', 'vaksin', 'sinovac']","['jadi', 'astrazeneca', 'efek', 'samping', 'teman', 'drop', 'semua', 'vaksin', 'sinovac']","['jadi', 'astrazeneca', 'efek', 'sampingnya', 'teman', 'drop', 'semua', 'vaksin', 'sinovac']",[],[],[],jadi astrazeneca efek samping teman drop semua vaksin sinovac
Negative,"ibu saya tanya jawabnya tidak apa apa dan surat vaksin kedua ibu saya ditulis vaksin sinovac katanya tidak apa apa,, apakah ada efek sampingnya dok, soalnya hari ini ibu saya badannya lemas + panas, mohon penjelasannya dok, terimakasih",ibu saya tanya jawabnya tidak apa apa dan surat vaksin kedua ibu saya ditulis vaksin sinovac katanya tidak apa apa apakah ada efek sampingnya dok soalnya hari ini ibu saya badannya lemas  panas mohon penjelasannya dok terimakasih,ibu saya tanya jawabnya tidak apa apa dan surat vaksin kedua ibu saya ditulis vaksin sinovac katanya tidak apa apa apakah ada efek sampingnya dok soalnya hari ini ibu saya badannya lemas  panas mohon penjelasannya dok terimakasih,"['ibu', 'saya', 'tanya', 'jawabnya', 'tidak', 'apa', 'apa', 'dan', 'surat', 'vaksin', 'kedua', 'ibu', 'saya', 'ditulis', 'vaksin', 'sinovac', 'katanya', 'tidak', 'apa', 'apa', 'apakah', 'ada', 'efek', 'sampingnya', 'dok', 'soalnya', 'hari', 'ini', 'ibu', 'saya', 'badannya', 'lemas', 'panas', 'mohon', 'penjelasannya', 'dok', 'terimakasih']","['ibu', 'saya', 'tanya', 'jawabnya', 'tidak', 'apa', 'apa', 'dan', 'surat', 'vaksin', 'kedua', 'ibu', 'saya', 'ditulis', 'vaksin', 'sinovac', 'katanya', 'tidak', 'apa', 'apa', 'apakah', 'ada', 'efek', 'sampingnya', 'dok', 'soalnya', 'hari', 'ini', 'ibu', 'saya', 'badannya', 'lemas', 'panas', 'mohon', 'penjelasannya', 'dok', 'terimakasih']","['ibu', 'tanya', 'jawabnya', 'apa', 'apa', 'surat', 'vaksin', 'kedua', 'ibu', 'ditulis', 'vaksin', 'sinovac', 'katanya', 'apa', 'apa', 'efek', 'sampingnya', 'soalnya', 'hari', 'ibu', 'badannya', 'lemas', 'panas', 'mohon', 'penjelasannya', 'terimakasih']","['ibu', 'tanya', 'jawab', 'apa', 'apa', 'surat', 'vaksin', 'dua', 'ibu', 'tulis', 'vaksin', 'sinovac', 'kata', 'apa', 'apa', 'efek', 'samping', 'soal', 'hari', 'ibu', 'badan', 'lemas', 'panas', 'mohon', 'jelas', 'terimakasih']","['ibu', 'tanya', 'jawabnya', 'apa', 'apa', 'surat', 'vaksin', 'kedua', 'ibu', 'ditulis', 'vaksin', 'sinovac', 'katanya', 'apa', 'apa', 'efek', 'sampingnya', 'soalnya', 'hari', 'ibu', 'badannya', 'lemas', 'panas', 'mohon', 'penjelasannya', 'terimakasih']",[],[],[],ibu tanya jawab apa apa surat vaksin dua ibu tulis vaksin sinovac kata apa apa efek samping soal hari ibu badan lemas panas mohon jelas terimakasih
Negative,"waaa efek vaksin kedua gini amat, pdhl cuma sinovac Kepala berat banget rasanya",waaa efek vaksin kedua gini amat pdhl cuma sinovac Kepala berat banget rasanya,waaa efek vaksin kedua gini amat pdhl cuma sinovac kepala berat banget rasanya,"['waaa', 'efek', 'vaksin', 'kedua', 'gini', 'amat', 'pdhl', 'cuma', 'sinovac', 'kepala', 'berat', 'banget', 'rasanya']","['waaa', 'efek', 'vaksin', 'kedua', 'begini', 'amat', 'padahal', 'hanya', 'sinovac', 'kepala', 'berat', 'sekali', 'rasanya']","['efek', 'vaksin', 'kedua', 'begini', 'padahal', 'sinovac', 'kepala', 'berat', 'sekali', 'rasanya']","['efek', 'vaksin', 'dua', 'begini', 'padahal', 'sinovac', 'kepala', 'berat', 'sekali', 'rasa']","['efek', 'vaksin', 'kedua', 'begini', 'padahal', 'sinovac', 'kepala', 'berat', 'sekali', 'rasanya']",[],[],[],efek vaksin dua begini padahal sinovac kepala berat sekali rasa
Negative,"Tgl sept kemarin vaksin dosis sinovac, sehari demam setelah itu nyeri perut mayan sakit banget hari, trus haid. Ini dah hari ke haid, keluar nya banyak banget... Dan jadwal maju minggu. Mau ngadu, jawaban nya bukan efek vaksin. Pdhal sebelum vaksin biasa aja... Jd galau",Tgl sept kemarin vaksin dosis sinovac sehari demam setelah itu nyeri perut mayan sakit banget hari trus haid Ini dah hari ke haid keluar nya banyak banget Dan jadwal maju minggu Mau ngadu jawaban nya bukan efek vaksin Pdhal sebelum vaksin biasa aja Jd galau,tgl sept kemarin vaksin dosis sinovac sehari demam setelah itu nyeri perut mayan sakit banget hari trus haid ini dah hari ke haid keluar nya banyak banget dan jadwal maju minggu mau ngadu jawaban nya bukan efek vaksin pdhal sebelum vaksin biasa aja jd galau,"['tgl', 'sept', 'kemarin', 'vaksin', 'dosis', 'sinovac', 'sehari', 'demam', 'setelah', 'itu', 'nyeri', 'perut', 'mayan', 'sakit', 'banget', 'hari', 'trus', 'haid', 'ini', 'dah', 'hari', 'ke', 'haid', 'keluar', 'nya', 'banyak', 'banget', 'dan', 'jadwal', 'maju', 'minggu', 'mau', 'ngadu', 'jawaban', 'nya', 'bukan', 'efek', 'vaksin', 'pdhal', 'sebelum', 'vaksin', 'biasa', 'aja', 'jd', 'galau']","['tanggal', 'september', 'kemarin', 'vaksin', 'dosis', 'sinovac', 'sehari', 'demam', 'setelah', 'itu', 'nyeri', 'perut', 'lumayan', 'sakit', 'sekali', 'hari', 'terus', 'haid', 'ini', 'sudah', 'hari', 'ke', 'haid', 'keluar', 'nya', 'banyak', 'sekali', 'dan', 'jadwal', 'maju', 'minggu', 'mau', 'mengadu', 'jawaban', 'nya', 'bukan', 'efek', 'vaksin', 'padahal', 'sebelum', 'vaksin', 'biasa', 'saja', 'jadi', 'sedih']","['tanggal', 'september', 'kemarin', 'vaksin', 'dosis', 'sinovac', 'sehari', 'demam', 'nyeri', 'perut', 'lumayan', 'sakit', 'sekali', 'hari', 'terus', 'haid', 'hari', 'haid', 'keluar', 'banyak', 'sekali', 'jadwal', 'maju', 'minggu', 'mau', 'mengadu', 'jawaban', 'bukan', 'efek', 'vaksin', 'padahal', 'vaksin', 'biasa', 'jadi', 'sedih']","['tanggal', 'september', 'kemarin', 'vaksin', 'dosis', 'sinovac', 'hari', 'demam', 'nyeri', 'perut', 'lumayan', 'sakit', 'sekali', 'hari', 'terus', 'haid', 'hari', 'haid', 'keluar', 'banyak', 'sekali', 'jadwal', 'maju', 'minggu', 'mau', 'adu', 'jawab', 'bukan', 'efek', 'vaksin', 'padahal', 'vaksin', 'biasa', 'jadi', 'sedih']","['tanggal', 'september', 'kemarin', 'vaksin', 'dosis', 'sinovac', 'sehari', 'demam', 'nyeri', 'perut', 'lumayan', 'sakit', 'sekali', 'hari', 'terus', 'haid', 'hari', 'haid', 'keluar', 'banyak', 'sekali', 'jadwal', 'maju', 'minggu', 'mau', 'mengadu', 'jawaban', 'bukan', 'efek', 'vaksin', 'padahal', 'vaksin', 'biasa', 'jadi', 'sedih']",[],[],[],tanggal september kemarin vaksin dosis sinovac hari demam nyeri perut lumayan sakit sekali hari terus haid hari haid keluar banyak sekali jadwal maju minggu mau adu jawab bukan efek vaksin padahal vaksin biasa jadi sedih
Negative,Alhamdulillah gue aman aman aja. Ayo vaksin .. Singapura Laporkan Lumpuh Wajah Jadi Efek Samping Serius Vaksin Sinovac Singapura mencatat laporan dugaan efek samping serius vaksin Sinovac. Salah satunya adalah laporan kejadian Bell' Palsy.,Alhamdulillah gue aman aman aja Ayo vaksin  Singapura Laporkan Lumpuh Wajah Jadi Efek Samping Serius Vaksin Sinovac Singapura mencatat laporan dugaan efek samping serius vaksin Sinovac Salah satunya adalah laporan kejadian Bell Palsy,alhamdulillah gue aman aman aja ayo vaksin  singapura laporkan lumpuh wajah jadi efek samping serius vaksin sinovac singapura mencatat laporan dugaan efek samping serius vaksin sinovac salah satunya adalah laporan kejadian bell palsy,"['alhamdulillah', 'gue', 'aman', 'aman', 'aja', 'ayo', 'vaksin', 'singapura', 'laporkan', 'lumpuh', 'wajah', 'jadi', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'singapura', 'mencatat', 'laporan', 'dugaan', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'salah', 'satunya', 'adalah', 'laporan', 'kejadian', 'bell', 'palsy']","['alhamdulillah', 'aku', 'aman', 'aman', 'saja', 'ayo', 'vaksin', 'singapura', 'laporkan', 'lumpuh', 'wajah', 'jadi', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'singapura', 'mencatat', 'laporan', 'dugaan', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'salah', 'satunya', 'adalah', 'laporan', 'kejadian', 'bell', 'palsy']","['alhamdulillah', 'aman', 'aman', 'ayo', 'vaksin', 'singapura', 'laporkan', 'lumpuh', 'wajah', 'jadi', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'singapura', 'mencatat', 'laporan', 'dugaan', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'salah', 'satunya', 'laporan', 'kejadian', 'bell', 'palsy']","['alhamdulillah', 'aman', 'aman', 'ayo', 'vaksin', 'singapura', 'lapor', 'lumpuh', 'wajah', 'jadi', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'singapura', 'catat', 'lapor', 'duga', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'salah', 'satu', 'lapor', 'jadi', 'bell', 'palsy']","['alhamdulillah', 'aman', 'aman', 'ayo', 'vaksin', 'singapura', 'laporkan', 'lumpuh', 'wajah', 'jadi', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'singapura', 'mencatat', 'laporan', 'dugaan', 'efek', 'samping', 'serius', 'vaksin', 'sinovac', 'salah', 'satunya', 'laporan', 'kejadian', 'bell', 'palsy']",[],[],[],alhamdulillah aman aman ayo vaksin singapura lapor lumpuh wajah jadi efek samping serius vaksin sinovac singapura catat lapor duga efek samping serius vaksin sinovac salah satu lapor jadi bell palsy
