Label,Text,clean_msg,msg_lower,token,spell,no_stopwords,msg_stemmed,msg_lemmatized,msg_n_gram_2,msg_n_gram_3,msg_n_gram_4,msg_string
Negative,doain ya semoga ga dapet efek samping vaksin astra dosis kedua. takut bgt kalo demam kaya waktu vaksin pertama :(,doain ya semoga ga dapet efek samping vaksin astra dosis kedua takut bgt kalo demam kaya waktu vaksin pertama ,doain ya semoga ga dapet efek samping vaksin astra dosis kedua takut bgt kalo demam kaya waktu vaksin pertama ,"['doain', 'ya', 'semoga', 'ga', 'dapet', 'efek', 'samping', 'vaksin', 'astra', 'dosis', 'kedua', 'takut', 'bgt', 'kalo', 'demam', 'kaya', 'waktu', 'vaksin', 'pertama']","['doakan', 'ya', 'semoga', 'tidak', 'dapat', 'efek', 'samping', 'vaksin', 'astrazeneca', 'dosis', 'kedua', 'takut', 'sekali', 'kalau', 'demam', 'seperti', 'waktu', 'vaksin', 'pertama']","['doakan', 'semoga', 'efek', 'samping', 'vaksin', 'astrazeneca', 'dosis', 'kedua', 'takut', 'sekali', 'kalau', 'demam', 'waktu', 'vaksin', 'pertama']","['doa', 'moga', 'efek', 'samping', 'vaksin', 'astrazeneca', 'dosis', 'dua', 'takut', 'sekali', 'kalau', 'demam', 'waktu', 'vaksin', 'pertama']","['doakan', 'semoga', 'efek', 'samping', 'vaksin', 'astrazeneca', 'dosis', 'kedua', 'takut', 'sekali', 'kalau', 'demam', 'waktu', 'vaksin', 'pertama']",[],[],[],doa moga efek samping vaksin astrazeneca dosis dua takut sekali kalau demam waktu vaksin pertama
Negative,"dahsyat bgt efek vaksin astra panas tinggi, menggigil, pusing sama selera makan ilang",dahsyat bgt efek vaksin astra panas tinggi menggigil pusing sama selera makan ilang,dahsyat bgt efek vaksin astra panas tinggi menggigil pusing sama selera makan ilang,"['dahsyat', 'bgt', 'efek', 'vaksin', 'astra', 'panas', 'tinggi', 'menggigil', 'pusing', 'sama', 'selera', 'makan', 'ilang']","['dahsyat', 'sekali', 'efek', 'vaksin', 'astrazeneca', 'panas', 'tinggi', 'menggigil', 'pusing', 'sama', 'selera', 'makan', 'hilang']","['dahsyat', 'sekali', 'efek', 'vaksin', 'astrazeneca', 'panas', 'tinggi', 'menggigil', 'pusing', 'sama', 'selera', 'makan', 'hilang']","['dahsyat', 'sekali', 'efek', 'vaksin', 'astrazeneca', 'panas', 'tinggi', 'gigil', 'pusing', 'sama', 'selera', 'makan', 'hilang']","['dahsyat', 'sekali', 'efek', 'vaksin', 'astrazeneca', 'panas', 'tinggi', 'menggigil', 'pusing', 'sama', 'selera', 'makan', 'hilang']",[],[],[],dahsyat sekali efek vaksin astrazeneca panas tinggi gigil pusing sama selera makan hilang
Negative,"Efek vaksin astra? Baiklah, kita lanjut lagi",Efek vaksin astra Baiklah kita lanjut lagi,efek vaksin astra baiklah kita lanjut lagi,"['efek', 'vaksin', 'astra', 'baiklah', 'kita', 'lanjut', 'lagi']","['efek', 'vaksin', 'astrazeneca', 'baiklah', 'kita', 'lanjut', 'lagi']","['efek', 'vaksin', 'astrazeneca', 'baiklah', 'lanjut']","['efek', 'vaksin', 'astrazeneca', 'baik', 'lanjut']","['efek', 'vaksin', 'astrazeneca', 'baiklah', 'lanjut']",[],[],[],efek vaksin astrazeneca baik lanjut
Negative,"mana efek vaksin ke astra jg , bekas suntik nya sakit , meriang",mana efek vaksin ke astra jg  bekas suntik nya sakit  meriang,mana efek vaksin ke astra jg  bekas suntik nya sakit  meriang,"['mana', 'efek', 'vaksin', 'ke', 'astra', 'jg', 'bekas', 'suntik', 'nya', 'sakit', 'meriang']","['mana', 'efek', 'vaksin', 'ke', 'astrazeneca', 'juga', 'bekas', 'suntik', 'nya', 'sakit', 'meriang']","['mana', 'efek', 'vaksin', 'astrazeneca', 'bekas', 'suntik', 'sakit', 'meriang']","['mana', 'efek', 'vaksin', 'astrazeneca', 'bekas', 'suntik', 'sakit', 'meriang']","['mana', 'efek', 'vaksin', 'astrazeneca', 'bekas', 'suntik', 'sakit', 'meriang']",[],[],[],mana efek vaksin astrazeneca bekas suntik sakit meriang
Negative,ada ga yg vaksin pake astra? efek vaksinnya berapa lama si udh semaleman masi ga enak badan,ada ga yg vaksin pake astra efek vaksinnya berapa lama si udh semaleman masi ga enak badan,ada ga yg vaksin pake astra efek vaksinnya berapa lama si udh semaleman masi ga enak badan,"['ada', 'ga', 'yg', 'vaksin', 'pake', 'astra', 'efek', 'vaksinnya', 'berapa', 'lama', 'si', 'udh', 'semaleman', 'masi', 'ga', 'enak', 'badan']","['ada', 'tidak', 'yang', 'vaksin', 'pakai', 'astrazeneca', 'efek', 'vaksinnya', 'berapa', 'lama', 'si', 'sudah', 'semalaman', 'masih', 'tidak', 'enak', 'badan']","['vaksin', 'pakai', 'astrazeneca', 'efek', 'vaksinnya', 'berapa', 'lama', 'semalaman', 'enak', 'badan']","['vaksin', 'pakai', 'astrazeneca', 'efek', 'vaksin', 'berapa', 'lama', 'malam', 'enak', 'badan']","['vaksin', 'pakai', 'astrazeneca', 'efek', 'vaksinnya', 'berapa', 'lama', 'semalaman', 'enak', 'badan']",[],[],[],vaksin pakai astrazeneca efek vaksin berapa lama malam enak badan
Negative,"Sekuat ini ternyata, efek vaksin astra. hari nggeblak. Ngga total sih, tpi jadi bnyak yg ga jadi dikerjain. Paling sedih ga bisa makan dengan enak sama ngopi",Sekuat ini ternyata efek vaksin astra hari nggeblak Ngga total sih tpi jadi bnyak yg ga jadi dikerjain Paling sedih ga bisa makan dengan enak sama ngopi,sekuat ini ternyata efek vaksin astra hari nggeblak ngga total sih tpi jadi bnyak yg ga jadi dikerjain paling sedih ga bisa makan dengan enak sama ngopi,"['sekuat', 'ini', 'ternyata', 'efek', 'vaksin', 'astra', 'hari', 'nggeblak', 'ngga', 'total', 'sih', 'tpi', 'jadi', 'bnyak', 'yg', 'ga', 'jadi', 'dikerjain', 'paling', 'sedih', 'ga', 'bisa', 'makan', 'dengan', 'enak', 'sama', 'ngopi']","['sekuat', 'ini', 'ternyata', 'efek', 'vaksin', 'astrazeneca', 'hari', 'jatuh', 'tidak', 'total', 'sih', 'tapi', 'jadi', 'banyak', 'yang', 'tidak', 'jadi', 'dikerjakan', 'paling', 'sedih', 'tidak', 'bisa', 'makan', 'dengan', 'enak', 'sama', 'kopi']","['sekuat', 'ternyata', 'efek', 'vaksin', 'astrazeneca', 'hari', 'jatuh', 'total', 'jadi', 'banyak', 'jadi', 'dikerjakan', 'paling', 'sedih', 'makan', 'enak', 'sama', 'kopi']","['kuat', 'nyata', 'efek', 'vaksin', 'astrazeneca', 'hari', 'jatuh', 'total', 'jadi', 'banyak', 'jadi', 'kerja', 'paling', 'sedih', 'makan', 'enak', 'sama', 'kopi']","['sekuat', 'ternyata', 'efek', 'vaksin', 'astrazeneca', 'hari', 'jatuh', 'total', 'jadi', 'banyak', 'jadi', 'dikerjakan', 'paling', 'sedih', 'makan', 'enak', 'sama', 'kopi']",[],[],[],kuat nyata efek vaksin astrazeneca hari jatuh total jadi banyak jadi kerja paling sedih makan enak sama kopi
Negative,"Kirain efek vaksin kedua astra lebih parah daripada pertama, ternyata cuma ngantuk sama laper parah",Kirain efek vaksin kedua astra lebih parah daripada pertama ternyata cuma ngantuk sama laper parah,kirain efek vaksin kedua astra lebih parah daripada pertama ternyata cuma ngantuk sama laper parah,"['kirain', 'efek', 'vaksin', 'kedua', 'astra', 'lebih', 'parah', 'daripada', 'pertama', 'ternyata', 'cuma', 'ngantuk', 'sama', 'laper', 'parah']","['kukira', 'efek', 'vaksin', 'kedua', 'astrazeneca', 'lebih', 'parah', 'daripada', 'pertama', 'ternyata', 'hanya', 'mengantuk', 'sama', 'lapar', 'parah']","['kukira', 'efek', 'vaksin', 'kedua', 'astrazeneca', 'lebih', 'parah', 'pertama', 'ternyata', 'mengantuk', 'sama', 'lapar', 'parah']","['kira', 'efek', 'vaksin', 'dua', 'astrazeneca', 'lebih', 'parah', 'pertama', 'nyata', 'antuk', 'sama', 'lapar', 'parah']","['kukira', 'efek', 'vaksin', 'kedua', 'astrazeneca', 'lebih', 'parah', 'pertama', 'ternyata', 'mengantuk', 'sama', 'lapar', 'parah']",[],[],[],kira efek vaksin dua astrazeneca lebih parah pertama nyata antuk sama lapar parah
Negative,Ini efek vaksin astra kalinya pusing banget astaga,Ini efek vaksin astra kalinya pusing banget astaga,ini efek vaksin astra kalinya pusing banget astaga,"['ini', 'efek', 'vaksin', 'astra', 'kalinya', 'pusing', 'banget', 'astaga']","['ini', 'efek', 'vaksin', 'astrazeneca', 'kalinya', 'pusing', 'sekali', 'astaga']","['efek', 'vaksin', 'astrazeneca', 'kalinya', 'pusing', 'sekali', 'astaga']","['efek', 'vaksin', 'astrazeneca', 'kali', 'pusing', 'sekali', 'astaga']","['efek', 'vaksin', 'astrazeneca', 'kalinya', 'pusing', 'sekali', 'astaga']",[],[],[],efek vaksin astrazeneca kali pusing sekali astaga
Negative,"efek astra di ak cuman pusing, badan panas sama pegel sampe hari ketiga abis vaksin masih sakit",efek astra di ak cuman pusing badan panas sama pegel sampe hari ketiga abis vaksin masih sakit,efek astra di ak cuman pusing badan panas sama pegel sampe hari ketiga abis vaksin masih sakit,"['efek', 'astra', 'di', 'ak', 'cuman', 'pusing', 'badan', 'panas', 'sama', 'pegel', 'sampe', 'hari', 'ketiga', 'abis', 'vaksin', 'masih', 'sakit']","['efek', 'astrazeneca', 'di', 'aku', 'hanya', 'pusing', 'badan', 'panas', 'sama', 'pegal', 'sampai', 'hari', 'ketiga', 'setelah', 'vaksin', 'masih', 'sakit']","['efek', 'astrazeneca', 'pusing', 'badan', 'panas', 'sama', 'pegal', 'hari', 'ketiga', 'vaksin', 'sakit']","['efek', 'astrazeneca', 'pusing', 'badan', 'panas', 'sama', 'pegal', 'hari', 'tiga', 'vaksin', 'sakit']","['efek', 'astrazeneca', 'pusing', 'badan', 'panas', 'sama', 'pegal', 'hari', 'ketiga', 'vaksin', 'sakit']",[],[],[],efek astrazeneca pusing badan panas sama pegal hari tiga vaksin sakit
Negative,"Aku pake astra, vaksin demam + sakit kepala, vaksin kedua gk tau, nanti tanggal . doain gk ada efek :')",Aku pake astra vaksin demam  sakit kepala vaksin kedua gk tau nanti tanggal  doain gk ada efek ,aku pake astra vaksin demam  sakit kepala vaksin kedua gk tau nanti tanggal  doain gk ada efek ,"['aku', 'pake', 'astra', 'vaksin', 'demam', 'sakit', 'kepala', 'vaksin', 'kedua', 'gk', 'tau', 'nanti', 'tanggal', 'doain', 'gk', 'ada', 'efek']","['aku', 'pakai', 'astrazeneca', 'vaksin', 'demam', 'sakit', 'kepala', 'vaksin', 'kedua', 'tidak', 'tau', 'nanti', 'tanggal', 'doakan', 'tidak', 'ada', 'efek']","['pakai', 'astrazeneca', 'vaksin', 'demam', 'sakit', 'kepala', 'vaksin', 'kedua', 'tau', 'tanggal', 'doakan', 'efek']","['pakai', 'astrazeneca', 'vaksin', 'demam', 'sakit', 'kepala', 'vaksin', 'dua', 'tau', 'tanggal', 'doa', 'efek']","['pakai', 'astrazeneca', 'vaksin', 'demam', 'sakit', 'kepala', 'vaksin', 'kedua', 'tau', 'tanggal', 'doakan', 'efek']",[],[],[],pakai astrazeneca vaksin demam sakit kepala vaksin dua tau tanggal doa efek
Negative,"efek kena jekpot ni, jadi pusing kan nyari dimana tempat yg ada vaksin sinovac :( ke kliniknya, lah yg ada lagi astra. Ke puskesmas, yg ada juga astra :( aiguya, kalau teman di jogja ada yg tau dmn vaksin sinovac dan bisa nerima dosis , bisa kabarin saya ya. terimakasih :)",efek kena jekpot ni jadi pusing kan nyari dimana tempat yg ada vaksin sinovac  ke kliniknya lah yg ada lagi astra Ke puskesmas yg ada juga astra  aiguya kalau teman di jogja ada yg tau dmn vaksin sinovac dan bisa nerima dosis  bisa kabarin saya ya terimakasih ,efek kena jekpot ni jadi pusing kan nyari dimana tempat yg ada vaksin sinovac  ke kliniknya lah yg ada lagi astra ke puskesmas yg ada juga astra  aiguya kalau teman di jogja ada yg tau dmn vaksin sinovac dan bisa nerima dosis  bisa kabarin saya ya terimakasih ,"['efek', 'kena', 'jekpot', 'ni', 'jadi', 'pusing', 'kan', 'nyari', 'dimana', 'tempat', 'yg', 'ada', 'vaksin', 'sinovac', 'ke', 'kliniknya', 'lah', 'yg', 'ada', 'lagi', 'astra', 'ke', 'puskesmas', 'yg', 'ada', 'juga', 'astra', 'aiguya', 'kalau', 'teman', 'di', 'jogja', 'ada', 'yg', 'tau', 'dmn', 'vaksin', 'sinovac', 'dan', 'bisa', 'nerima', 'dosis', 'bisa', 'kabarin', 'saya', 'ya', 'terimakasih']","['efek', 'terkena', 'hadiah', 'ini', 'jadi', 'pusing', 'kan', 'nyari', 'dimana', 'tempat', 'yang', 'ada', 'vaksin', 'sinovac', 'ke', 'kliniknya', 'lah', 'yang', 'ada', 'lagi', 'astrazeneca', 'ke', 'puskesmas', 'yang', 'ada', 'juga', 'astrazeneca', 'astaga', 'kalau', 'teman', 'di', 'yogyakarta', 'ada', 'yang', 'tau', 'dimana', 'vaksin', 'sinovac', 'dan', 'bisa', 'menerima', 'dosis', 'bisa', 'kabarkan', 'saya', 'ya', 'terimakasih']","['efek', 'terkena', 'hadiah', 'jadi', 'pusing', 'kan', 'nyari', 'tempat', 'vaksin', 'sinovac', 'kliniknya', 'astrazeneca', 'puskesmas', 'astrazeneca', 'astaga', 'kalau', 'teman', 'yogyakarta', 'tau', 'vaksin', 'sinovac', 'menerima', 'dosis', 'kabarkan', 'terimakasih']","['efek', 'kena', 'hadiah', 'jadi', 'pusing', 'kan', 'nyari', 'tempat', 'vaksin', 'sinovac', 'klinik', 'astrazeneca', 'puskesmas', 'astrazeneca', 'astaga', 'kalau', 'teman', 'yogyakarta', 'tau', 'vaksin', 'sinovac', 'terima', 'dosis', 'kabar', 'terimakasih']","['efek', 'terkena', 'hadiah', 'jadi', 'pusing', 'kan', 'nyari', 'tempat', 'vaksin', 'sinovac', 'kliniknya', 'astrazeneca', 'puskesmas', 'astrazeneca', 'astaga', 'kalau', 'teman', 'yogyakarta', 'tau', 'vaksin', 'sinovac', 'menerima', 'dosis', 'kabarkan', 'terimakasih']",[],[],[],efek kena hadiah jadi pusing kan nyari tempat vaksin sinovac klinik astrazeneca puskesmas astrazeneca astaga kalau teman yogyakarta tau vaksin sinovac terima dosis kabar terimakasih
Negative,"Udh beres vaksin astra yg ke-, setelah jam baru kerasa efek pegel aja di daerah bekas suntikan. Semoga gak ada efek yg lain lagi tp tetep hari ini kayaknya mau rest aja. Sampai jumpa",Udh beres vaksin astra yg ke setelah jam baru kerasa efek pegel aja di daerah bekas suntikan Semoga gak ada efek yg lain lagi tp tetep hari ini kayaknya mau rest aja Sampai jumpa,udh beres vaksin astra yg ke setelah jam baru kerasa efek pegel aja di daerah bekas suntikan semoga gak ada efek yg lain lagi tp tetep hari ini kayaknya mau rest aja sampai jumpa,"['udh', 'beres', 'vaksin', 'astra', 'yg', 'ke', 'setelah', 'jam', 'baru', 'kerasa', 'efek', 'pegel', 'aja', 'di', 'daerah', 'bekas', 'suntikan', 'semoga', 'gak', 'ada', 'efek', 'yg', 'lain', 'lagi', 'tp', 'tetep', 'hari', 'ini', 'kayaknya', 'mau', 'rest', 'aja', 'sampai', 'jumpa']","['sudah', 'beres', 'vaksin', 'astrazeneca', 'yang', 'ke', 'setelah', 'jam', 'baru', 'terasa', 'efek', 'pegal', 'saja', 'di', 'daerah', 'bekas', 'suntikkan', 'semoga', 'tidak', 'ada', 'efek', 'yang', 'lain', 'lagi', 'tapi', 'tetap', 'hari', 'ini', 'sepertinya', 'mau', 'istirahat', 'saja', 'sampai', 'jumpa']","['beres', 'vaksin', 'astrazeneca', 'jam', 'baru', 'terasa', 'efek', 'pegal', 'daerah', 'bekas', 'suntikkan', 'semoga', 'efek', 'tetap', 'hari', 'sepertinya', 'mau', 'istirahat', 'jumpa']","['beres', 'vaksin', 'astrazeneca', 'jam', 'baru', 'asa', 'efek', 'pegal', 'daerah', 'bekas', 'suntik', 'moga', 'efek', 'tetap', 'hari', 'seperti', 'mau', 'istirahat', 'jumpa']","['beres', 'vaksin', 'astrazeneca', 'jam', 'baru', 'terasa', 'efek', 'pegal', 'daerah', 'bekas', 'suntikkan', 'semoga', 'efek', 'tetap', 'hari', 'sepertinya', 'mau', 'istirahat', 'jumpa']",[],[],[],beres vaksin astrazeneca jam baru asa efek pegal daerah bekas suntik moga efek tetap hari seperti mau istirahat jumpa
Negative,Efek samping vaksin AstraZeneca apa yaa ? Besok mau vaksin dosis huhu takut karna bilanya vaksin Astra kerasss?,Efek samping vaksin AstraZeneca apa yaa  Besok mau vaksin dosis huhu takut karna bilanya vaksin Astra kerasss,efek samping vaksin astrazeneca apa yaa  besok mau vaksin dosis huhu takut karna bilanya vaksin astra kerasss,"['efek', 'samping', 'vaksin', 'astrazeneca', 'apa', 'yaa', 'besok', 'mau', 'vaksin', 'dosis', 'huhu', 'takut', 'karna', 'bilanya', 'vaksin', 'astra', 'kerasss']","['efek', 'samping', 'vaksin', 'astrazeneca', 'apa', 'iya', 'besok', 'mau', 'vaksin', 'dosis', 'huhu', 'takut', 'karena', 'bilanya', 'vaksin', 'astrazeneca', 'keras']","['efek', 'samping', 'vaksin', 'astrazeneca', 'apa', 'besok', 'mau', 'vaksin', 'dosis', 'takut', 'bilanya', 'vaksin', 'astrazeneca', 'keras']","['efek', 'samping', 'vaksin', 'astrazeneca', 'apa', 'besok', 'mau', 'vaksin', 'dosis', 'takut', 'bila', 'vaksin', 'astrazeneca', 'keras']","['efek', 'samping', 'vaksin', 'astrazeneca', 'apa', 'besok', 'mau', 'vaksin', 'dosis', 'takut', 'bilanya', 'vaksin', 'astrazeneca', 'kera']",[],[],[],efek samping vaksin astrazeneca apa besok mau vaksin dosis takut bila vaksin astrazeneca keras
Negative,"Kemarin saya sudah booster (vaksinasi ke-), dapat Pfizer kali ini. Vaksin pertama Astra saya cukup banyak efek samping, seperti meriang. Yang ke-dua hampir tidak terasa . booster kemarin cukup menganggu, pegal, meriang dan lelah hari ini. Tapi daripada kena COVID-",Kemarin saya sudah booster vaksinasi ke dapat Pfizer kali ini Vaksin pertama Astra saya cukup banyak efek samping seperti meriang Yang kedua hampir tidak terasa  booster kemarin cukup menganggu pegal meriang dan lelah hari ini Tapi daripada kena COVID,kemarin saya sudah booster vaksinasi ke dapat pfizer kali ini vaksin pertama astra saya cukup banyak efek samping seperti meriang yang kedua hampir tidak terasa  booster kemarin cukup menganggu pegal meriang dan lelah hari ini tapi daripada kena covid,"['kemarin', 'saya', 'sudah', 'booster', 'vaksinasi', 'ke', 'dapat', 'pfizer', 'kali', 'ini', 'vaksin', 'pertama', 'astra', 'saya', 'cukup', 'banyak', 'efek', 'samping', 'seperti', 'meriang', 'yang', 'kedua', 'hampir', 'tidak', 'terasa', 'booster', 'kemarin', 'cukup', 'menganggu', 'pegal', 'meriang', 'dan', 'lelah', 'hari', 'ini', 'tapi', 'daripada', 'kena', 'covid']","['kemarin', 'saya', 'sudah', 'booster', 'vaksinasi', 'ke', 'dapat', 'pfizer', 'kali', 'ini', 'vaksin', 'pertama', 'astrazeneca', 'saya', 'cukup', 'banyak', 'efek', 'samping', 'seperti', 'meriang', 'yang', 'kedua', 'hampir', 'tidak', 'terasa', 'booster', 'kemarin', 'cukup', 'menganggu', 'pegal', 'meriang', 'dan', 'lelah', 'hari', 'ini', 'tapi', 'daripada', 'terkena', 'covid']","['kemarin', 'booster', 'vaksinasi', 'pfizer', 'kali', 'vaksin', 'pertama', 'astrazeneca', 'cukup', 'banyak', 'efek', 'samping', 'meriang', 'kedua', 'hampir', 'terasa', 'booster', 'kemarin', 'cukup', 'menganggu', 'pegal', 'meriang', 'lelah', 'hari', 'terkena', 'covid']","['kemarin', 'booster', 'vaksinasi', 'pfizer', 'kali', 'vaksin', 'pertama', 'astrazeneca', 'cukup', 'banyak', 'efek', 'samping', 'meriang', 'dua', 'hampir', 'asa', 'booster', 'kemarin', 'cukup', 'menganggu', 'pegal', 'meriang', 'lelah', 'hari', 'kena', 'covid']","['kemarin', 'booster', 'vaksinasi', 'pfizer', 'kali', 'vaksin', 'pertama', 'astrazeneca', 'cukup', 'banyak', 'efek', 'samping', 'meriang', 'kedua', 'hampir', 'terasa', 'booster', 'kemarin', 'cukup', 'menganggu', 'pegal', 'meriang', 'lelah', 'hari', 'terkena', 'covid']",[],[],[],kemarin booster vaksinasi pfizer kali vaksin pertama astrazeneca cukup banyak efek samping meriang dua hampir asa booster kemarin cukup menganggu pegal meriang lelah hari kena covid
Negative,efek dr vaksin ke- astra: ngantuk bgdd,efek dr vaksin ke astra ngantuk bgdd,efek dr vaksin ke astra ngantuk bgdd,"['efek', 'dr', 'vaksin', 'ke', 'astra', 'ngantuk', 'bgdd']","['efek', 'dari', 'vaksin', 'ke', 'astrazeneca', 'mengantuk', 'sekali']","['efek', 'vaksin', 'astrazeneca', 'mengantuk', 'sekali']","['efek', 'vaksin', 'astrazeneca', 'antuk', 'sekali']","['efek', 'vaksin', 'astrazeneca', 'mengantuk', 'sekali']",[],[],[],efek vaksin astrazeneca antuk sekali
Negative,"Efek vaksin astra di aku manteb banget ya ampe bisa masuk igd, bangun tidur udh ngerasa baikan banget. Pengen ntr sore KKN tapi takut semaput tengah jalan",Efek vaksin astra di aku manteb banget ya ampe bisa masuk igd bangun tidur udh ngerasa baikan banget Pengen ntr sore KKN tapi takut semaput tengah jalan,efek vaksin astra di aku manteb banget ya ampe bisa masuk igd bangun tidur udh ngerasa baikan banget pengen ntr sore kkn tapi takut semaput tengah jalan,"['efek', 'vaksin', 'astra', 'di', 'aku', 'manteb', 'banget', 'ya', 'ampe', 'bisa', 'masuk', 'igd', 'bangun', 'tidur', 'udh', 'ngerasa', 'baikan', 'banget', 'pengen', 'ntr', 'sore', 'kkn', 'tapi', 'takut', 'semaput', 'tengah', 'jalan']","['efek', 'vaksin', 'astrazeneca', 'di', 'aku', 'mantap', 'sekali', 'ya', 'sampai', 'bisa', 'masuk', 'igd', 'bangun', 'tidur', 'sudah', 'merasa', 'baikan', 'sekali', 'ingin', 'nanti', 'sore', 'kkn', 'tapi', 'takut', 'pingsan', 'tengah', 'jalan']","['efek', 'vaksin', 'astrazeneca', 'mantap', 'sekali', 'masuk', 'igd', 'bangun', 'tidur', 'merasa', 'baikan', 'sekali', 'sore', 'kkn', 'takut', 'pingsan', 'tengah', 'jalan']","['efek', 'vaksin', 'astrazeneca', 'mantap', 'sekali', 'masuk', 'igd', 'bangun', 'tidur', 'rasa', 'baik', 'sekali', 'sore', 'kkn', 'takut', 'pingsan', 'tengah', 'jalan']","['efek', 'vaksin', 'astrazeneca', 'mantap', 'sekali', 'masuk', 'igd', 'bangun', 'tidur', 'merasa', 'baikan', 'sekali', 'sore', 'kkn', 'takut', 'pingsan', 'tengah', 'jalan']",[],[],[],efek vaksin astrazeneca mantap sekali masuk igd bangun tidur rasa baik sekali sore kkn takut pingsan tengah jalan
Negative,"Kalian yg vaksin dosis khususnya yg astra, ngerasain efek sakit kaya pas dosis ga si",Kalian yg vaksin dosis khususnya yg astra ngerasain efek sakit kaya pas dosis ga si,kalian yg vaksin dosis khususnya yg astra ngerasain efek sakit kaya pas dosis ga si,"['kalian', 'yg', 'vaksin', 'dosis', 'khususnya', 'yg', 'astra', 'ngerasain', 'efek', 'sakit', 'kaya', 'pas', 'dosis', 'ga', 'si']","['kalian', 'yang', 'vaksin', 'dosis', 'khususnya', 'yang', 'astrazeneca', 'merasakan', 'efek', 'sakit', 'seperti', 'saat', 'dosis', 'tidak', 'si']","['vaksin', 'dosis', 'khususnya', 'astrazeneca', 'merasakan', 'efek', 'sakit', 'dosis']","['vaksin', 'dosis', 'khusus', 'astrazeneca', 'rasa', 'efek', 'sakit', 'dosis']","['vaksin', 'dosis', 'khususnya', 'astrazeneca', 'merasakan', 'efek', 'sakit', 'dosis']",[],[],[],vaksin dosis khusus astrazeneca rasa efek sakit dosis
Negative,"pas lagi nunggu kartu nya dimarahin wkwk trs dibawa ke dokternya lagi tp dokternya malah santuy bilang yaudah nanti vaksin astra lagi bulan desember gtu yg sinovac kmren alhamdulillah ga ada efek apa sih, cuma pas astra aku demam",pas lagi nunggu kartu nya dimarahin wkwk trs dibawa ke dokternya lagi tp dokternya malah santuy bilang yaudah nanti vaksin astra lagi bulan desember gtu yg sinovac kmren alhamdulillah ga ada efek apa sih cuma pas astra aku demam,pas lagi nunggu kartu nya dimarahin wkwk trs dibawa ke dokternya lagi tp dokternya malah santuy bilang yaudah nanti vaksin astra lagi bulan desember gtu yg sinovac kmren alhamdulillah ga ada efek apa sih cuma pas astra aku demam,"['pas', 'lagi', 'nunggu', 'kartu', 'nya', 'dimarahin', 'wkwk', 'trs', 'dibawa', 'ke', 'dokternya', 'lagi', 'tp', 'dokternya', 'malah', 'santuy', 'bilang', 'yaudah', 'nanti', 'vaksin', 'astra', 'lagi', 'bulan', 'desember', 'gtu', 'yg', 'sinovac', 'kmren', 'alhamdulillah', 'ga', 'ada', 'efek', 'apa', 'sih', 'cuma', 'pas', 'astra', 'aku', 'demam']","['saat', 'lagi', 'menunggu', 'kartu', 'nya', 'dimarahi', 'wkwk', 'terus', 'dibawa', 'ke', 'dokternya', 'lagi', 'tapi', 'dokternya', 'bahkan', 'santai', 'bilang', 'baiklah', 'nanti', 'vaksin', 'astrazeneca', 'lagi', 'bulan', 'desember', 'begitu', 'yang', 'sinovac', 'kemarin', 'alhamdulillah', 'tidak', 'ada', 'efek', 'apa', 'sih', 'hanya', 'saat', 'astrazeneca', 'aku', 'demam']","['menunggu', 'kartu', 'dimarahi', 'terus', 'dibawa', 'dokternya', 'dokternya', 'bahkan', 'santai', 'bilang', 'baiklah', 'vaksin', 'astrazeneca', 'bulan', 'desember', 'sinovac', 'kemarin', 'alhamdulillah', 'efek', 'apa', 'astrazeneca', 'demam']","['tunggu', 'kartu', 'marah', 'terus', 'bawa', 'dokter', 'dokter', 'bahkan', 'santai', 'bilang', 'baik', 'vaksin', 'astrazeneca', 'bulan', 'desember', 'sinovac', 'kemarin', 'alhamdulillah', 'efek', 'apa', 'astrazeneca', 'demam']","['menunggu', 'kartu', 'dimarahi', 'terus', 'dibawa', 'dokternya', 'dokternya', 'bahkan', 'santai', 'bilang', 'baiklah', 'vaksin', 'astrazeneca', 'bulan', 'desember', 'sinovac', 'kemarin', 'alhamdulillah', 'efek', 'apa', 'astrazeneca', 'demam']",[],[],[],tunggu kartu marah terus bawa dokter dokter bahkan santai bilang baik vaksin astrazeneca bulan desember sinovac kemarin alhamdulillah efek apa astrazeneca demam
Negative,efek setelah vaksin Astrazeneca bukan katanya lagi sudah bener nyata sakitnya cuk.,efek setelah vaksin Astrazeneca bukan katanya lagi sudah bener nyata sakitnya cuk,efek setelah vaksin astrazeneca bukan katanya lagi sudah bener nyata sakitnya cuk,"['efek', 'setelah', 'vaksin', 'astrazeneca', 'bukan', 'katanya', 'lagi', 'sudah', 'bener', 'nyata', 'sakitnya', 'cuk']","['efek', 'setelah', 'vaksin', 'astrazeneca', 'bukan', 'katanya', 'lagi', 'sudah', 'benar', 'nyata', 'sakitnya', 'cuk']","['efek', 'vaksin', 'astrazeneca', 'bukan', 'katanya', 'benar', 'nyata', 'sakitnya']","['efek', 'vaksin', 'astrazeneca', 'bukan', 'kata', 'benar', 'nyata', 'sakit']","['efek', 'vaksin', 'astrazeneca', 'bukan', 'katanya', 'benar', 'nyata', 'sakitnya']",[],[],[],efek vaksin astrazeneca bukan kata benar nyata sakit
